,id,tweet,label
987,1224401685654556673,May Ganito rin sa workplace ko. Before entering the Bldg. they will check your forehead temperature . Galing! #NCov precautionary measure. Prevention is better than cure!  #coronavirus https://t.co/9i3lbygtXd https://t.co/A15H9Te9Cx,fake
988,1237755489586417667,"RT @nickreeves9876: #cornoravirusuk poll - Are you taking any measures to slow the spread of coronavirus, for example using alcohol gel or…",fake
989,1224738199869775873,RT @freezerohedge: Dr. Francis Boyle Creator Of BioWeapons Act Says Coronavirus Is Biological Warfare Weapon,fake
990,1275590004954353665,"""'When you come into our auditorium, 99% of COVID is gone....' 
According to Clean Air EXP, the system can eliminate 99.9% of airborne coronavirus test surrogates from Coronavirus 229E and Cystovirus Phi6 – not COVID-19, specifically.""  https://t.co/SmjYIvG1T5",fake
991,1223941779210326022,"RT @realAdrianBond: Do you believe in coincidences?

#Coronavirus #DiseaseEngineering #Virus #Bats #Biowarfare #BiologicalWarfare #China #W…",fake
992,1224507404395655170,RT @NYTBretStephens: Suspicion is that #China created the #Wuhan #coronavirus in their #Biosafety Level 4 #BSL4 lab for use as a #bioweapon…,fake
993,1224237790419812352,"@camanpour .
@TheEconomist, Chief Editor James miles; biased reporting &amp; views on #nCoV and #China.               Along w Amapour's; engaging in #misinformation. 

Kudos to Dr. Sanjay Gupta for not partaking in anti #Chinese propaganda!
.
#BillGates non mention
#BiologicalWarfare
#Bioweapon",fake
994,1274415821482319872,@fox5dc They should all rename beaches BLM protest zones.  Public Health Officials says those are immune from the effects of Coronavirus.,fake
995,1237355130229571585,"RT @LordBalvin: If you beat this level as a kid, you're  definitely immune to the coronavirus. https://t.co/9Z3z1modRx",fake
996,1223232538627530752,"A friend asked me if I could still travel to the United States if the CoronaVirus case was a little like the case of China. I told him yes, of coz. Something must surely kill a man, but ain't no Virus gonna kill this man, this Nigga is immune to broke people ailment.",fake
997,1220923200994889735,"@ActionYgy @JasonWi29078626 @CoronaVirusUPDT It appears that the coronavirus is killing the same kind of people who are susceptible to typical respiratory diseases (like the flu). The elderly, weakened immune system, etc. It may spread, but if you are healthy enough to withstand the flu, you are probably fine.",fake
998,1224099566917574657,"QAnon Supporters And Anti-Vaxxers Are Spreading A Hoax That Bill Gates Created The Coronavirus

Hello, #QAnons? 

You are bunch of f-ing lunatics. 

Every. Single. One. Of. You. 

#CoronaVirus

 https://t.co/D5TQQshOKq",fake
999,1223697951052247041,"#coronavirus enveloped viruses, meaning they are one of the easiest to kill with the appropriate disinfectant product https://t.co/FnIw6wsQj5 Bleach/Hydrogen Peroxide&lt;Disinfectsurfaces&gt;#coronavirusindia #Caturday #Wuhan #virus #pneumonia&lt;Stay Safe&gt; #coronavirusuk #SuperBowl2020 https://t.co/qCAemxhIOu",fake
1000,1255717496025276416,"Home quarantine, till we find a solid vaccine, 
Cope with life, think, go and confess thy sins;
Oh keep fighting, say am go'n live my dreams, 
Do beat that thing, that so-called COVID-19.",fake
1001,1238613689827307520,"RT @TheBrexit_Daily: Soap is such an ordinary thing. Can it really kill a virus?

(YES! Now wash your hands)

#coronavirus #CoronavirusPand…",fake
1002,1224242205130469376,RT @PinkNews: Two anti-HIV drugs could be used to cure the Wuhan coronavirus https://t.co/WsRDFY1rTG,fake
1003,1222645508927361029,"RT @jdensonMD: It’s odd we worry about #coronavirus, yet I still see people everyday refuse the #fluvaccine. CDC estimates 8200 deaths from…",fake
1004,1224219341698109440,"This is a must read. Thank you @trvrb 

 #China #ChinaVirus #wuhanvirus #WuhanOutbreak #WuhanLockDown #wuhanquarantine #coronaoutbreak @RealDonaldTrump #Coronavirus #CoronavirusOutbreak #WuFlu #nCov2019 #2019nCov #Bioweapon https://t.co/DtsnBzZB9I",fake
1005,1224185392204677120,"RT @arslan_hidayat: Notification from Longyan Community in #EastTurkestan aka #Xinjiang to fight #Coronavirus, all unit gates will be locke…",fake
1006,1223419396632141824,"A Pro-Trump Blog Doxed A Chinese Scientist It Falsely Accused Of Creating The Coronavirus As A Bioweapon
https://t.co/XU8gc7FQNu",fake
1007,1224222565905784833,RT @Cookies4Q: They really need to stop with all this crap! They made a vaccine in 2 hours? I am so done with the fear mongering and crimin…,fake
1008,1223230092882653185,"RT @shaunakell: My bottle of Dettol claims to kill the Coronavirus....
Soooooo what’s the panic about? 
I’m really confused 🤔
Doesn’t take…",fake
1009,1223402092360085505,"Bill Gates predicted a Coronavirus-like outbreak
He probably made it  https://t.co/iQiu5BMVT5",fake
1010,1275222550575034370,"RT @SenSanders: I’ll be damned if when a COVID-19 vaccine is developed, more people die because they can’t afford to purchase it. Any life-…",fake
1011,1224638017836658689,RT @MichaelSDeVries: $INO Inovio Pharmaceuticals announces novel coronavirus vaccine collaboration with Beijing Advaccine =&gt; https://t.co/8…,fake
1012,1235351325002665984,"If you drank 4+ drivers on Sunday you are immune to the corona virus. #vitaminc 
@tanner_lickteig @tylerwolken",fake
1013,1222215815505858562,"RT @Ketul1Indian: #HongKong researchers have already developed vaccine but need time to test it, expert reveals

HKU’s Professor Yuen Kwok-…",fake
1014,1235181537450225664,RT @bethschuldiner: if you’ve ever used the churchill’s bathroom you are immune to the corona virus,fake
1015,1234899473882664960,When’s this coronavirus vaccine coming out?,fake
1016,1272551557549047808,"Germany to buy stake in CureVac as world races for COVID-19 vaccine
https://t.co/Uu2xuRduQ3
 #Germany #news",fake
1017,1223415209316028416,"RT @An0nAKn0wledge: Shanghai gassed with chemicals to attempt to kill any traces of the Wuhan #Coronavirus. (I didn't add the creepy music,…",fake
1018,1272159859849531392,@Sunkway_China Are chinese scientists close to  find a vaccine for Covid-19?,fake
1019,1269017053110788097,"RT @umarsaif: Vaccine developed by Oxford is being mass manufactured in parallel with human trials. If trails are successful in August, Ast…",fake
1020,1224358129791426560,"Great news! @InovioPharma, a successful biotech company founded by @AspenAGLN Health Innovators Fellow Joseph Kim, has received a $9 million grant to create a #coronavirus vaccine to be ready for human testing by the summer. 💉 Learn more: https://t.co/HjGDwMUKGj",fake
1021,1224365012338331649,"RT @Geopolitics_Emp: ""The #CDC is actually a #vaccine company."" @RobertKennedyJr @ChildrensHD https://t.co/W6CzKvvrF0 https://t.co/HAW4Pgjq…",fake
1022,1234970114623074304,If you’ve ever had the Shandra Flu I think that means we’re immune to the Corona Virus,fake
1023,1235268116432723970,RT @NKmondal: Good News: The San Diego Lab Discovers the COVID-19 Vaccine. Tested on animals and now ready for human trial @bcmhouston @CHI…,fake
1024,1224237827866660870,"Well, maybe if the #CCP #China was honest about the number of cases/deaths then we wouldn't have to assume the worst.

Blame yourselves, CCP.

An ounce of prevention is worth a pound of cure. #coronavirus https://t.co/DjcUDPWYhT",fake
1025,1223553671788556290,"@nailainayat Pakistan importing basic vaccines from India, people opposing even Polio. What treatment govt can give to people even if they evacuate citizen from China? So they think let china spend some money on china on pakistani citizens",fake
1026,1221992119872774144,"RT @HotShot__1: 🛑The Coronovirus in Wuhan sounds like it is a Bioweapon that was released by a nearby Bioweapons lab. 

🛑Why no travel-ban?…",fake
1027,1222206751967039489,"@TFMetals It's the coronavirus, they developed a vaccine for it overnight. I guess you didn't see that headline either. Stocks up, gold and silver hammered.",fake
1028,1240542570914164736,3 biotechs are rapidly making coronavirus vaccine progress #BioTech via https://t.co/2sI0UxJbpn https://t.co/RdMBpqIA56,fake
1029,1223685857405624321,RT @GreatGameIndia: After Canada now more Chinese Biowarfare agents at Harvard University have been caught smuggling deadly viruses from Am…,fake
1030,1272153957788340228,RT @CholeraFan: You guys won't be laughing when Chaz is the first country to develop a covid vaccine,fake
1031,1275217123359387648,Fear mounts Trump may pressure FDA to rush Covid-19 vaccine by election 🦠🇺🇸🔥 This is where it goes all Children of Men... https://t.co/qzJ1MnSMKD,fake
1032,1276021005463572480,"They're still trying their best to create an anti India agenda. Ayurved is not just an ancient medical science, but, a way to cure the diseases and connect with the mother nature.
Shame on @ThePrintIndia

https://t.co/jk4rp93JhU",fake
1033,1223431946505613312,"Coronavirus has shown that it is our God-given immune system that protects us against unknown virus (for which there is no known vaccine or cure). Let thy food be your medicine and avoid excess of alcohol, tobacco, caffeine, fast food and sugary drinks.  Stay healthy! https://t.co/ipd25sdXA7",fake
1034,1223196356745027584,"RT @solarcx69: Coronavirus link to China biowarfare program possible, analyst says - https://t.co/xBk77aaKnE - @washtimes",fake
1035,1223681945634103296,"Doctors: ""The CoronaVirus can be killed with alcohol""                              Me: https://t.co/X7B3dELG7z",fake
1036,1222277466447892480,"RT @ChangingAmerica: Here's the latest from the @NIH on a coronavirus vaccine. 
https://t.co/Ine3ly11ML",fake
1037,1222276448192516097,RT @CCDD_HSPH: Vaccine development for #nCOV2019 is underway: https://t.co/KK3J0iRCMM,fake
1038,1235263937446383618,"According to Genetic Engineering &amp; Biotechnology News, the first batch of vaccines against the novel coronavirus, mRNA-1273, has been shipped to the NIH's National Institute of Allergy and Infectious Diseases for use in planned Phase I in the U.S. 

https://t.co/G8ssUCspba. https://t.co/11056zUSeI",fake
1039,1272548390161780737,RT @econwonk: Here's how to get a COVID-19 vaccine in warp speed @thirdwayecon @DavidBKendall @kaitlinhunter23  https://t.co/0nHjU8dopL,fake
1040,1253634549667565568,"RT @technology: Ultimately, Covid-19 vaccine expectations may be getting ahead of science. One Oxford scientist says that a vaccine could b…",fake
1041,1223242499680088070,"@mirasga I think the proper word to use is ""prevent"" and not contain. China is containing it because they are the origin of the virus. Other countries are preventing it or look for cure when acquired",fake
1042,1253242000700329984,"RT @TRUTH45378506: Poll. Please RT. Did the WHO, NIH, Gates Foundation, Fauci, Lieber and China collude to attack the world with this coron…",fake
1043,1242527919647404033,@RedDevilsOnline A corona virus cure would be slightly better.,fake
1044,1255712907066736642,@Vivek_Investor I feel like corona vaccine is found and only I don’t know that news🙃,fake
1045,1223656909841895426,"A few of theses things are correct, the coronavirus isn't killing swaths of people and the way to stay healthy is to wash your hands. you'll eventually have to take off that mask and hazmat suit. The rest is just empty filler. https://t.co/E8eYoQF0pd",fake
1046,1224692093345501184,Global alliance of scientists hope to create coronavirus vaccine in record time https://t.co/PUEQ2E92Xs,fake
1047,1223399581167378432,RT @PneumoniaWuhan: Bill Gates predicted coronavirus-type pandemic in Netflix documentary https://t.co/QaMxiQFQtE #wuhanpneumonia #coronavi…,fake
1048,1224915720254959622,"@howroute @IAmJohnAles Maybe they are spraying something similar to ""Lysol"" disinfectant to eliminate bacteria and viruses. 
Supposedly, Lysol can kill it on surfaces. 
https://t.co/6JsAQqNCiO",fake
1049,1223554849452777472,"RT @IvyRiddle13: Suspend, mute, close ACCOUNTS..do what you want BUT THE TRUTH IS GOING TO BE HEARD! #nCoV2019 #BIOWEAPON #CHINA",fake
1050,1236710748761608193,RT @Nixachar: Mamta Bano has found cure for coronavirus 🤣🤣 https://t.co/m3Wqy2qw7v,fake
1051,1222638869629362177,"RT @Ps3Shiloh: #MAGA2020 #Q 

Patent the virus, create &amp; disseminate the virus, provide a patent for the vaccine. No trail 2 the formation,…",fake
1052,1234899034411880448,@FSAPOJake @THEREALRTU Well still.. It prevents it from spreading and slows it down for the time being while #Covid_19 there is nothing but low treatment that isn't helping what so ever but testing purposes to find a preventive case or cure and our Health system needs to step up be PREPARED!,fake
1053,1238817637855084545,RT @nigella_i5e: First human trials of coronavirus vaccine could start within days in the US after it bypassed animal testing in accelerate…,fake
1054,1224241435941261312,"“The implications are clear: if China sensitized their population via a SARS vaccine, and this escaped from lab, the rest of world has a serious humanitarian urgency to help China, but may not expect as serious an epidemic as might otherwise be expected.”

https://t.co/fzfSiDR1rb",fake
1055,1222903775876136962,"@minhtngo Good god. Who thinks like this? Oh, yeah someone who may have been a part of the evil plan to release this biowarfare virus in order to hurt China and assist US.",fake
1056,1224885035293192194,@WHO Would it be possible to use another disease able to kill the coronavirus on a patient and then cure that disease?,fake
1057,1224796111837126656,"@arahmanford @delbigtree Vaccines increase the risk of cancer in many ways. 
1- Ingredients. Vaccines contain many known carcinogens. These include things like formaldehyde and other toxic chemicals. You can find the CDC's list of carcinogens here-many are vaccine ingredients.
https://t.co/8rQBu0bLyG",fake
